date,product_id,category,sales_qty,revenue,price,inventory_qty,promotion_flag
2022-05-14,SKU-8891,FMCG,197.0,15876.23,80.59,2088.0,0
2022-05-15,SKU-0562,Apparel,70.0,14203.7,202.91,331.0,0
2022-05-15,SKU-0821,Electronics,35.0,7322.0,209.2,200.0,0
2022-05-15,SKU-1134,FMCG,258.0,12381.42,47.99,992.0,0
2022-05-15,SKU-2201,Home,24.0,10028.16,417.84,355.0,0
2022-05-15,SKU-3305,Electronics,32.0,10830.4,338.45,233.0,0
2022-05-15,SKU-4412,FMCG,223.0,6438.01,28.87,1988.0,0
2022-05-15,SKU-5501,Apparel,63.0,9912.42,157.34,779.0,0
2022-05-15,SKU-6623,Home,24.0,6269.28,261.22,159.0,0
2022-05-15,SKU-7734,Electronics,38.0,18195.92,478.84,181.0,0
2022-05-15,SKU-8891,FMCG,171.0,13912.56,81.36,2247.0,0
2022-05-16,SKU-0562,Apparel,71.0,13938.01,196.31,575.0,0
2022-05-16,SKU-0821,Electronics,28.0,5552.68,198.31,190.0,0
2022-05-16,SKU-1134,FMCG,137.0,6737.66,49.18,1271.0,0
2022-05-16,SKU-2201,Home,26.0,10126.48,389.48,147.0,0
2022-05-16,SKU-3305,Electronics,31.0,11042.51,356.21,409.0,0
2022-05-16,SKU-4412,FMCG,187.0,5596.91,29.93,2837.0,0
2022-05-16,SKU-5501,Apparel,58.0,8569.5,147.75,847.0,0
2022-05-16,SKU-6623,Home,23.0,6033.13,262.31,187.0,0
2022-05-16,SKU-7734,Electronics,,14586.9,486.23,347.0,0
2022-05-16,SKU-8891,FMCG,201.0,15935.28,79.28,2954.0,0
2022-05-17,SKU-0562,Apparel,63.0,13061.79,207.33,341.0,0
2022-05-17,SKU-0821,Electronics,39.0,6520.02,167.18,486.0,1
2022-05-17,SKU-1134,FMCG,187.0,9275.2,49.6,2114.0,0
2022-05-17,SKU-2201,Home,26.0,10599.68,407.68,159.0,0
2022-05-17,SKU-3305,Electronics,34.0,11784.4,346.6,398.0,0
2022-05-17,SKU-4412,FMCG,146.0,4597.54,31.49,1183.0,0
2022-05-17,SKU-5501,Apparel,53.0,7658.5,144.5,411.0,0
2022-05-17,SKU-6623,Home,29.0,7575.67,261.23,366.0,0
2022-05-17,SKU-7734,Electronics,27.0,13728.42,508.46,383.0,0
2022-05-17,SKU-8891,FMCG,171.0,13568.85,79.35,1651.0,0
2022-05-18,SKU-0562,Apparel,64.0,12192.0,190.5,548.0,0
2022-05-18,SKU-0821,Electronics,35.0,6763.05,193.23,378.0,0
2022-05-18,SKU-1134,FMCG,244.0,12265.88,50.27,2097.0,0
2022-05-18,SKU-2201,Home,28.0,9786.84,349.53,277.0,1
2022-05-18,SKU-3305,Electronics,41.0,12279.5,299.5,514.0,1
2022-05-18,SKU-4412,FMCG,174.0,5343.54,30.71,2181.0,0
2022-05-18,SKU-5501,Apparel,51.0,7467.42,146.42,593.0,0
2022-05-18,SKU-6623,Home,24.0,6059.52,252.48,263.0,0
2022-05-18,SKU-7734,Electronics,23.0,11769.79,511.73,190.0,0
2022-05-18,SKU-8891,FMCG,249.0,17076.42,68.58,2877.0,1
2022-05-19,SKU-0562,Apparel,66.0,12799.38,193.93,315.0,0
2022-05-19,SKU-0821,Electronics,29.0,5563.07,191.83,442.0,0
2022-05-19,SKU-1134,FMCG,168.0,8442.0,,1755.0,0
2022-05-19,SKU-2201,Home,25.0,10361.75,414.47,281.0,0
2022-05-19,SKU-3305,Electronics,30.0,10825.8,360.86,360.0,0
2022-05-19,SKU-4412,FMCG,221.0,6795.75,30.75,2817.0,0
2022-05-19,SKU-5501,Apparel,50.0,7326.5,146.53,439.0,0
2022-05-19,SKU-6623,Home,25.0,6091.75,243.67,205.0,0
2022-05-19,SKU-7734,Electronics,37.0,18363.84,496.32,438.0,0
2022-05-19,SKU-8891,FMCG,231.0,17706.15,76.65,1084.0,0
2022-05-20,SKU-0562,Apparel,84.0,14898.24,177.36,314.0,1
2022-05-20,SKU-0821,Electronics,30.0,5828.4,194.28,298.0,0
2022-05-20,SKU-1134,FMCG,211.0,8878.88,42.08,2604.0,1
2022-05-20,SKU-2201,Home,26.0,10039.9,386.15,368.0,0
2022-05-20,SKU-3305,Electronics,38.0,13516.98,355.71,465.0,0
2022-05-20,SKU-4412,FMCG,164.0,5133.2,31.3,2993.0,0
2022-05-20,SKU-5501,Apparel,52.0,8096.4,155.7,334.0,0
2022-05-20,SKU-6623,Home,28.0,6811.84,243.28,371.0,0
2022-05-20,SKU-7734,Electronics,33.0,13517.46,409.62,540.0,1
2022-05-20,SKU-8891,FMCG,182.0,14560.0,80.0,2317.0,0
2022-05-21,SKU-0562,Apparel,69.0,14399.61,208.69,512.0,0
2022-05-21,SKU-0821,Electronics,37.0,7592.4,205.2,311.0,0
2022-05-21,SKU-1134,FMCG,260.0,10951.2,42.12,1340.0,1
2022-05-21,SKU-2201,Home,29.0,11927.12,411.28,334.0,0
2022-05-21,SKU-3305,Electronics,30.0,10680.3,356.01,486.0,0
2022-05-21,SKU-4412,FMCG,277.0,7116.13,25.69,1334.0,1
2022-05-21,SKU-5501,Apparel,52.0,7743.32,148.91,751.0,0
2022-05-21,SKU-6623,Home,28.0,7171.64,256.13,185.0,0
2022-05-21,SKU-7734,Electronics,35.0,14426.65,412.19,509.0,1
2022-05-21,SKU-8891,FMCG,212.0,17653.24,83.27,1677.0,0
2022-05-22,SKU-0562,Apparel,64.0,12782.08,199.72,376.0,0
2022-05-22,SKU-0821,Electronics,36.0,7449.12,206.92,256.0,0
2022-05-22,SKU-1134,FMCG,237.0,12390.36,52.28,1691.0,0
2022-05-22,SKU-2201,Home,28.0,10918.32,389.94,208.0,0
2022-05-22,SKU-3305,Electronics,35.0,12008.15,343.09,540.0,0
2022-05-22,SKU-4412,FMCG,235.0,7301.45,31.07,2505.0,0
2022-05-22,SKU-5501,Apparel,72.0,11280.96,156.68,777.0,0
2022-05-22,SKU-6623,Home,32.0,6685.44,208.92,260.0,1
2022-05-22,SKU-7734,Electronics,35.0,16835.0,481.0,311.0,0
2022-05-22,SKU-8891,FMCG,363.0,25431.78,70.06,2708.0,1
2022-05-23,SKU-0562,Apparel,67.0,13637.85,203.55,476.0,0
2022-05-23,SKU-0821,Electronics,34.0,6971.36,205.04,521.0,0
2022-05-23,SKU-1134,FMCG,169.0,8826.87,52.23,1557.0,0
2022-05-23,SKU-2201,Home,27.0,11202.84,414.92,167.0,0
2022-05-23,SKU-3305,Electronics,30.0,10474.2,349.14,536.0,0
2022-05-23,SKU-4412,FMCG,196.0,5811.4,29.65,1253.0,0
2022-05-23,SKU-5501,Apparel,61.0,8865.74,145.34,804.0,0
2022-05-23,SKU-6623,Home,28.0,7007.84,250.28,289.0,0
2022-05-23,SKU-7734,Electronics,34.0,17560.32,516.48,477.0,0
2022-05-23,SKU-8891,FMCG,245.0,16003.4,65.32,2661.0,1
2022-05-24,SKU-0562,Apparel,66.0,12602.04,190.94,972.0,0
2022-05-24,SKU-0821,Electronics,,6706.84,197.26,549.0,0
2022-05-24,SKU-1134,FMCG,225.0,11504.25,51.13,1136.0,0
2022-05-24,SKU-2201,Home,24.0,9772.08,407.17,296.0,0
2022-05-24,SKU-3305,Electronics,26.0,9502.22,365.47,305.0,0
2022-05-24,SKU-4412,FMCG,179.0,5518.57,30.83,1725.0,0
2022-05-24,SKU-5501,Apparel,63.0,9326.52,148.04,550.0,0
2022-05-24,SKU-6623,Home,31.0,6484.89,209.19,265.0,1
2022-05-24,SKU-7734,Electronics,33.0,16509.24,500.28,393.0,0
2022-05-24,SKU-8891,FMCG,196.0,15113.56,77.11,2963.0,0
2022-05-25,SKU-0562,Apparel,55.0,11352.55,206.41,754.0,0
2022-05-25,SKU-0821,Electronics,29.0,5894.54,203.26,430.0,0
2022-05-25,SKU-1134,FMCG,197.0,9767.26,49.58,1786.0,0
2022-05-25,SKU-2201,Home,26.0,10315.76,396.76,248.0,0
2022-05-25,SKU-3305,Electronics,33.0,11564.85,350.45,314.0,0
2022-05-25,SKU-4412,FMCG,180.0,5452.2,30.29,2991.0,0
2022-05-25,SKU-5501,Apparel,82.0,10292.64,125.52,338.0,1
2022-05-25,SKU-6623,Home,24.0,5822.64,242.61,237.0,0
2022-05-25,SKU-7734,Electronics,27.0,12987.54,481.02,208.0,0
2022-05-25,SKU-8891,FMCG,212.0,17339.48,81.79,2850.0,0
2022-05-26,SKU-0562,Apparel,69.0,11185.59,162.11,996.0,1
2022-05-26,SKU-0821,Electronics,33.0,5616.93,170.21,326.0,1
2022-05-26,SKU-1134,FMCG,195.0,9627.15,49.37,2204.0,0
2022-05-26,SKU-2201,Home,25.0,9732.75,389.31,135.0,0
2022-05-26,SKU-3305,Electronics,34.0,11710.96,344.44,366.0,0
2022-05-26,SKU-4412,FMCG,189.0,5770.17,30.53,1968.0,0
2022-05-26,SKU-5501,Apparel,61.0,9134.75,149.75,990.0,0
2022-05-26,SKU-6623,Home,24.0,6152.64,256.36,189.0,0
2022-05-26,SKU-7734,Electronics,30.0,15536.4,517.88,220.0,0
2022-05-26,SKU-8891,FMCG,200.0,16330.0,81.65,,0
2022-05-27,SKU-0562,Apparel,54.0,10333.44,191.36,430.0,0
2022-05-27,SKU-0821,Electronics,32.0,6296.0,196.75,527.0,0
2022-05-27,SKU-1134,FMCG,186.0,8835.0,47.5,1546.0,0
2022-05-27,SKU-2201,Home,22.0,8848.84,402.22,201.0,0
2022-05-27,SKU-3305,Electronics,23.0,8352.68,363.16,560.0,0
2022-05-27,SKU-4412,FMCG,170.0,5096.6,29.98,1593.0,0
2022-05-27,SKU-5501,Apparel,58.0,8524.26,146.97,524.0,0
2022-05-27,SKU-6623,Home,24.0,5798.64,241.61,339.0,0
2022-05-27,SKU-7734,Electronics,31.0,14916.89,481.19,209.0,0
2022-05-27,SKU-8891,FMCG,178.0,14823.84,83.28,1299.0,0
2022-05-28,SKU-0562,Apparel,71.0,13508.46,190.26,658.0,0
2022-05-28,SKU-0821,Electronics,35.0,6704.6,191.56,581.0,0
2022-05-28,SKU-1134,FMCG,265.0,12913.45,48.73,2705.0,0
2022-05-28,SKU-2201,Home,27.0,11091.06,410.78,381.0,0
2022-05-28,SKU-3305,Electronics,33.0,11300.85,342.45,301.0,0
2022-05-28,SKU-4412,FMCG,235.0,6963.05,29.63,1725.0,0
2022-05-28,SKU-5501,Apparel,58.0,8866.46,152.87,417.0,0
2022-05-28,SKU-6623,Home,36.0,7504.92,208.47,260.0,1
2022-05-28,SKU-7734,Electronics,37.0,18769.36,507.28,245.0,0
2022-05-28,SKU-8891,FMCG,252.0,20255.76,80.38,1083.0,0
2022-05-29,SKU-0562,Apparel,82.0,13492.28,164.54,574.0,1
2022-05-29,SKU-0821,Electronics,29.0,5533.2,190.8,295.0,0
2022-05-29,SKU-1134,FMCG,180.0,9410.4,52.28,2902.0,0
2022-05-29,SKU-2201,Home,28.0,11701.48,417.91,159.0,0
2022-05-29,SKU-3305,Electronics,32.0,11738.88,366.84,340.0,0
2022-05-29,SKU-4412,FMCG,237.0,7306.71,30.83,1619.0,0
2022-05-29,SKU-5501,Apparel,59.0,8536.71,144.69,956.0,0
2022-05-29,SKU-6623,Home,30.0,7813.2,260.44,368.0,0
2022-05-29,SKU-7734,Electronics,39.0,18659.55,478.45,320.0,0
2022-05-29,SKU-8891,FMCG,304.0,20285.92,66.73,2234.0,1
2022-05-30,SKU-0562,Apparel,55.0,10780.0,196.0,749.0,0
2022-05-30,SKU-0821,Electronics,26.0,5250.18,201.93,522.0,0
2022-05-30,SKU-1134,FMCG,190.0,9387.9,,1177.0,0
2022-05-30,SKU-2201,Home,22.0,8888.88,404.04,314.0,0
2022-05-30,SKU-3305,Electronics,33.0,11208.12,339.64,376.0,0
2022-05-30,SKU-4412,FMCG,188.0,5809.2,30.9,1278.0,0
2022-05-30,SKU-5501,Apparel,86.0,10444.7,121.45,783.0,1
2022-05-30,SKU-6623,Home,21.0,5153.4,245.4,135.0,0
2022-05-30,SKU-7734,Electronics,24.0,11864.16,494.34,213.0,0
2022-05-30,SKU-8891,FMCG,214.0,16516.52,77.18,1525.0,0
2022-05-31,SKU-0562,Apparel,62.0,12876.78,207.69,687.0,0
2022-05-31,SKU-0821,Electronics,29.0,5581.34,192.46,309.0,0
2022-05-31,SKU-1134,FMCG,194.0,10113.22,52.13,1239.0,0
2022-05-31,SKU-2201,Home,29.0,11640.02,401.38,174.0,0
2022-05-31,SKU-3305,Electronics,26.0,9336.34,359.09,322.0,0
2022-05-31,SKU-4412,FMCG,205.0,5463.25,26.65,2449.0,1
2022-05-31,SKU-5501,Apparel,83.0,10106.08,121.76,479.0,1
2022-05-31,SKU-6623,Home,25.0,6228.25,249.13,183.0,0
2022-05-31,SKU-7734,Electronics,31.0,15381.89,496.19,323.0,0
2022-05-31,SKU-8891,FMCG,204.0,17072.76,83.69,1834.0,0
2022-06-01,SKU-0562,Apparel,56.0,11590.32,206.97,554.0,0
2022-06-01,SKU-0821,Electronics,23.0,4788.37,208.19,418.0,0
2022-06-01,SKU-1134,FMCG,205.0,10518.55,51.31,2604.0,0
2022-06-01,SKU-2201,Home,20.0,8235.2,411.76,383.0,0
2022-06-01,SKU-3305,Electronics,36.0,12984.48,360.68,534.0,0
2022-06-01,SKU-4412,FMCG,227.0,6739.63,29.69,1007.0,0
2022-06-01,SKU-5501,Apparel,75.0,11194.5,149.26,824.0,0
2022-06-01,SKU-6623,Home,23.0,5667.66,246.42,297.0,0
2022-06-01,SKU-7734,Electronics,33.0,16575.24,502.28,265.0,0
2022-06-01,SKU-8891,FMCG,191.0,14962.94,78.34,2472.0,0
2022-06-02,SKU-0562,Apparel,70.0,14035.0,200.5,795.0,0
2022-06-02,SKU-0821,Electronics,25.0,5233.75,209.35,480.0,0
2022-06-02,SKU-1134,FMCG,259.0,11509.96,44.44,1796.0,1
2022-06-02,SKU-2201,Home,26.0,10142.34,390.09,245.0,0
2022-06-02,SKU-3305,Electronics,30.0,9975.9,332.53,196.0,0
2022-06-02,SKU-4412,FMCG,201.0,6317.43,31.43,1408.0,0
2022-06-02,SKU-5501,Apparel,70.0,10553.2,150.76,407.0,0
2022-06-02,SKU-6623,Home,27.0,6903.9,255.7,288.0,0
2022-06-02,SKU-7734,Electronics,34.0,17808.18,523.77,420.0,0
2022-06-02,SKU-8891,FMCG,229.0,18029.17,78.73,2261.0,0
2022-06-03,SKU-0562,Apparel,59.0,12236.01,207.39,361.0,0
2022-06-03,SKU-0821,Electronics,30.0,6189.3,206.31,430.0,0
2022-06-03,SKU-1134,FMCG,190.0,9399.3,49.47,1894.0,0
2022-06-03,SKU-2201,Home,29.0,11921.03,411.07,,0
2022-06-03,SKU-3305,Electronics,30.0,10148.7,,476.0,0
2022-06-03,SKU-4412,FMCG,177.0,5329.47,30.11,2234.0,0
2022-06-03,SKU-5501,Apparel,58.0,8300.96,143.12,525.0,0
2022-06-03,SKU-6623,Home,24.0,6035.76,251.49,360.0,0
2022-06-03,SKU-7734,Electronics,35.0,15549.1,444.26,482.0,1
2022-06-03,SKU-8891,FMCG,257.0,21444.08,83.44,2007.0,0
2022-06-04,SKU-0562,Apparel,68.0,13759.12,202.34,978.0,0
2022-06-04,SKU-0821,Electronics,33.0,6469.98,196.06,403.0,0
2022-06-04,SKU-1134,FMCG,252.0,12680.64,50.32,2161.0,0
2022-06-04,SKU-2201,Home,32.0,11127.68,347.74,378.0,1
2022-06-04,SKU-3305,Electronics,38.0,12890.36,339.22,460.0,0
2022-06-04,SKU-4412,FMCG,283.0,8594.71,30.37,2165.0,0
2022-06-04,SKU-5501,Apparel,99.0,14604.48,147.52,663.0,0
2022-06-04,SKU-6623,Home,26.0,6303.44,242.44,345.0,0
2022-06-04,SKU-7734,Electronics,44.0,21863.16,496.89,296.0,0
2022-06-04,SKU-8891,FMCG,219.0,17622.93,80.47,1628.0,0
2022-06-05,SKU-0562,Apparel,86.0,17174.2,199.7,359.0,0
2022-06-05,SKU-0821,Electronics,27.0,5527.98,204.74,195.0,0
2022-06-05,SKU-1134,FMCG,242.0,12068.54,49.87,1606.0,0
2022-06-05,SKU-2201,Home,31.0,12985.9,418.9,265.0,0
2022-06-05,SKU-3305,Electronics,30.0,10482.6,349.42,360.0,0
2022-06-05,SKU-4412,FMCG,258.0,7409.76,,1122.0,0
2022-06-05,SKU-5501,Apparel,85.0,10506.85,123.61,653.0,1
2022-06-05,SKU-6623,Home,32.0,8215.04,256.72,137.0,0
2022-06-05,SKU-7734,Electronics,31.0,14781.42,476.82,202.0,0
2022-06-05,SKU-8891,FMCG,247.0,20419.49,82.67,1147.0,0
2022-06-06,SKU-0562,Apparel,99.0,16949.79,171.21,532.0,1
2022-06-06,SKU-0821,Electronics,31.0,6413.28,206.88,290.0,0
2022-06-06,SKU-1134,FMCG,195.0,9673.95,49.61,983.0,0
2022-06-06,SKU-2201,Home,21.0,8245.02,392.62,149.0,0
2022-06-06,SKU-3305,Electronics,28.0,10061.24,359.33,585.0,0
2022-06-06,SKU-4412,FMCG,203.0,6376.23,31.41,2716.0,0
2022-06-06,SKU-5501,Apparel,75.0,11008.5,146.78,741.0,0
2022-06-06,SKU-6623,Home,28.0,6968.92,248.89,254.0,0
2022-06-06,SKU-7734,Electronics,28.0,13745.2,490.9,568.0,0
2022-06-06,SKU-8891,FMCG,292.0,18974.16,64.98,1919.0,1
2022-06-07,SKU-0562,Apparel,68.0,13055.32,191.99,311.0,0
2022-06-07,SKU-0821,Electronics,32.0,6429.76,200.93,284.0,0
2022-06-07,SKU-1134,FMCG,229.0,11271.38,49.22,2689.0,0
2022-06-07,SKU-2201,Home,35.0,14649.25,418.55,225.0,0
2022-06-07,SKU-3305,Electronics,28.0,9979.48,356.41,571.0,0
2022-06-07,SKU-4412,FMCG,214.0,6469.22,30.23,1164.0,0
2022-06-07,SKU-5501,Apparel,74.0,10996.4,148.6,915.0,0
2022-06-07,SKU-6623,Home,27.0,6850.44,253.72,371.0,0
2022-06-07,SKU-7734,Electronics,27.0,13242.96,490.48,264.0,0
2022-06-07,SKU-8891,FMCG,218.0,18152.86,83.27,2496.0,0
2022-06-08,SKU-0562,Apparel,74.0,12360.96,167.04,627.0,1
2022-06-08,SKU-0821,Electronics,27.0,5229.36,193.68,497.0,0
2022-06-08,SKU-1134,FMCG,236.0,11769.32,49.87,1374.0,0
2022-06-08,SKU-2201,Home,26.0,10033.92,385.92,395.0,0
2022-06-08,SKU-3305,Electronics,30.0,10188.6,339.62,503.0,0
2022-06-08,SKU-4412,FMCG,202.0,6015.56,29.78,2087.0,0
2022-06-08,SKU-5501,Apparel,72.0,11216.16,155.78,360.0,0
2022-06-08,SKU-6623,Home,25.0,6274.0,250.96,375.0,0
2022-06-08,SKU-7734,Electronics,35.0,16858.8,481.68,572.0,0
2022-06-08,SKU-8891,FMCG,200.0,16402.0,82.01,2876.0,0
2022-06-09,SKU-0562,Apparel,67.0,13719.59,204.77,344.0,0
2022-06-09,SKU-0821,Electronics,27.0,5636.52,208.76,295.0,0
2022-06-09,SKU-1134,FMCG,245.0,12044.2,49.16,2371.0,0
2022-06-09,SKU-2201,Home,24.0,9491.76,395.49,199.0,0
2022-06-09,SKU-3305,Electronics,36.0,13200.48,366.68,338.0,0
2022-06-09,SKU-4412,FMCG,232.0,7171.12,30.91,1812.0,0
2022-06-09,SKU-5501,Apparel,61.0,9559.92,156.72,453.0,0
2022-06-09,SKU-6623,Home,26.0,6387.16,245.66,331.0,0
2022-06-09,SKU-7734,Electronics,37.0,18397.51,497.23,491.0,0
2022-06-09,SKU-8891,FMCG,171.0,13308.93,77.83,1022.0,0
2022-06-10,SKU-0562,Apparel,70.0,13512.1,193.03,718.0,0
2022-06-10,SKU-0821,Electronics,30.0,5800.8,193.36,329.0,0
2022-06-10,SKU-1134,FMCG,162.0,8019.0,49.5,1020.0,0
2022-06-10,SKU-2201,Home,26.0,10571.34,,237.0,0
2022-06-10,SKU-3305,Electronics,28.0,9804.48,,183.0,0
2022-06-10,SKU-4412,FMCG,251.0,7675.58,30.58,2288.0,0
2022-06-10,SKU-5501,Apparel,62.0,9745.78,157.19,594.0,0
2022-06-10,SKU-6623,Home,25.0,6251.25,250.05,374.0,0
2022-06-10,SKU-7734,Electronics,42.0,18381.72,437.66,543.0,1
2022-06-10,SKU-8891,FMCG,314.0,21260.94,67.71,1897.0,1
2022-06-11,SKU-0562,Apparel,73.0,14478.82,198.34,914.0,0
2022-06-11,SKU-0821,Electronics,37.0,7545.78,203.94,214.0,0
2022-06-11,SKU-1134,FMCG,238.0,12330.78,51.81,1909.0,0
2022-06-11,SKU-2201,Home,27.0,10480.32,388.16,351.0,0
2022-06-11,SKU-3305,Electronics,33.0,12094.83,366.51,395.0,0
2022-06-11,SKU-4412,FMCG,243.0,7136.91,29.37,1885.0,0
2022-06-11,SKU-5501,Apparel,68.0,9886.52,145.39,390.0,0
2022-06-11,SKU-6623,Home,33.0,8083.35,244.95,338.0,0
2022-06-11,SKU-7734,Electronics,29.0,14015.99,483.31,319.0,0
2022-06-11,SKU-8891,FMCG,236.0,19710.72,83.52,1620.0,0
2022-06-12,SKU-0562,Apparel,74.0,14477.36,195.64,429.0,0
2022-06-12,SKU-0821,Electronics,36.0,6968.88,193.58,554.0,0
2022-06-12,SKU-1134,FMCG,250.0,12450.0,49.8,2390.0,0
2022-06-12,SKU-2201,Home,28.0,10683.96,381.57,126.0,0
2022-06-12,SKU-3305,Electronics,42.0,12454.68,296.54,434.0,1
2022-06-12,SKU-4412,FMCG,314.0,7950.48,25.32,956.0,1
2022-06-12,SKU-5501,Apparel,75.0,11174.25,148.99,674.0,0
2022-06-12,SKU-6623,Home,31.0,7732.02,249.42,228.0,0
2022-06-12,SKU-7734,Electronics,40.0,20854.0,521.35,584.0,0
2022-06-12,SKU-8891,FMCG,196.0,15693.72,80.07,1850.0,0
2022-06-13,SKU-0562,Apparel,63.0,12073.95,191.65,408.0,0
2022-06-13,SKU-0821,Electronics,32.0,6260.8,195.65,297.0,0
2022-06-13,SKU-1134,FMCG,182.0,9012.64,49.52,2997.0,0
2022-06-13,SKU-2201,Home,24.0,9541.92,397.58,262.0,0
2022-06-13,SKU-3305,Electronics,28.0,9395.12,335.54,307.0,0
2022-06-13,SKU-4412,FMCG,181.0,5683.4,31.4,2883.0,0
2022-06-13,SKU-5501,Apparel,69.0,10773.66,156.14,304.0,0
2022-06-13,SKU-6623,Home,20.0,5155.4,257.77,385.0,0
2022-06-13,SKU-7734,Electronics,31.0,14747.01,475.71,288.0,0
2022-06-13,SKU-8891,FMCG,224.0,17830.4,79.6,2355.0,0
2022-06-14,SKU-0562,Apparel,78.0,13397.28,171.76,459.0,1
2022-06-14,SKU-0821,Electronics,32.0,6421.44,200.67,350.0,0
2022-06-14,SKU-1134,FMCG,164.0,7929.4,48.35,2952.0,0
2022-06-14,SKU-2201,Home,29.0,11650.75,401.75,314.0,0
2022-06-14,SKU-3305,Electronics,32.0,11324.8,353.9,335.0,0
2022-06-14,SKU-4412,FMCG,210.0,6472.2,30.82,1257.0,0
2022-06-14,SKU-5501,Apparel,51.0,7597.98,148.98,847.0,0
2022-06-14,SKU-6623,Home,22.0,5491.2,249.6,342.0,0
2022-06-14,SKU-7734,Electronics,24.0,12372.0,515.5,280.0,0
2022-06-14,SKU-8891,FMCG,232.0,18049.6,77.8,1959.0,0
2022-06-15,SKU-0562,Apparel,64.0,13271.04,207.36,708.0,0
2022-06-15,SKU-0821,Electronics,32.0,6365.12,198.91,586.0,0
2022-06-15,SKU-1134,FMCG,265.0,13345.4,50.36,2713.0,0
2022-06-15,SKU-2201,Home,22.0,8991.84,408.72,224.0,0
2022-06-15,SKU-3305,Electronics,31.0,10735.61,346.31,544.0,0
2022-06-15,SKU-4412,FMCG,187.0,5466.01,29.23,2930.0,0
2022-06-15,SKU-5501,Apparel,68.0,10676.0,157.0,610.0,0
2022-06-15,SKU-6623,Home,31.0,6469.7,208.7,267.0,1
2022-06-15,SKU-7734,Electronics,27.0,13819.14,511.82,201.0,0
2022-06-15,SKU-8891,FMCG,233.0,17798.87,76.39,1711.0,0
2022-06-16,SKU-0562,Apparel,62.0,12331.18,198.89,703.0,0
2022-06-16,SKU-0821,Electronics,26.0,5195.32,199.82,314.0,0
2022-06-16,SKU-1134,FMCG,182.0,8819.72,48.46,1549.0,0
2022-06-16,SKU-2201,Home,34.0,12118.62,356.43,187.0,1
2022-06-16,SKU-3305,Electronics,35.0,12381.6,353.76,217.0,0
2022-06-16,SKU-4412,FMCG,234.0,7144.02,30.53,1034.0,0
2022-06-16,SKU-5501,Apparel,74.0,10778.84,145.66,889.0,0
2022-06-16,SKU-6623,Home,28.0,6671.28,238.26,356.0,0
2022-06-16,SKU-7734,Electronics,25.0,12042.25,481.69,580.0,0
2022-06-16,SKU-8891,FMCG,204.0,15622.32,76.58,1318.0,0
2022-06-17,SKU-0562,Apparel,59.0,12040.72,204.08,452.0,0
2022-06-17,SKU-0821,Electronics,36.0,7232.4,200.9,232.0,0
2022-06-17,SKU-1134,FMCG,171.0,8370.45,48.95,1401.0,0
2022-06-17,SKU-2201,Home,21.0,8288.07,394.67,,0
2022-06-17,SKU-3305,Electronics,29.0,9711.52,334.88,313.0,0
2022-06-17,SKU-4412,FMCG,228.0,6680.4,29.3,1962.0,0
2022-06-17,SKU-5501,Apparel,66.0,10241.22,155.17,551.0,0
2022-06-17,SKU-6623,Home,27.0,6876.36,,207.0,0
2022-06-17,SKU-7734,Electronics,32.0,15215.68,475.49,351.0,0
2022-06-17,SKU-8891,FMCG,251.0,16776.84,66.84,2356.0,1
2022-06-18,SKU-0562,Apparel,78.0,15770.82,202.19,940.0,0
2022-06-18,SKU-0821,Electronics,32.0,6599.36,206.23,303.0,0
2022-06-18,SKU-1134,FMCG,271.0,13476.83,49.73,2426.0,0
2022-06-18,SKU-2201,Home,26.0,10042.5,386.25,330.0,0
2022-06-18,SKU-3305,Electronics,29.0,10124.19,349.11,320.0,0
2022-06-18,SKU-4412,FMCG,320.0,8224.0,25.7,2766.0,1
2022-06-18,SKU-5501,Apparel,89.0,13374.92,150.28,335.0,0
2022-06-18,SKU-6623,Home,33.0,8029.56,243.32,257.0,0
2022-06-18,SKU-7734,Electronics,32.0,16006.72,,315.0,0
2022-06-18,SKU-8891,FMCG,225.0,17563.5,78.06,1874.0,0
2022-06-19,SKU-0562,Apparel,75.0,15501.75,206.69,704.0,0
2022-06-19,SKU-0821,Electronics,37.0,7108.44,192.12,505.0,0
2022-06-19,SKU-1134,FMCG,262.0,13503.48,51.54,2512.0,0
2022-06-19,SKU-2201,Home,27.0,10958.22,405.86,248.0,0
2022-06-19,SKU-3305,Electronics,33.0,11710.38,354.86,214.0,0
2022-06-19,SKU-4412,FMCG,303.0,7674.99,25.33,1514.0,1
2022-06-19,SKU-5501,Apparel,62.0,9477.94,152.87,856.0,0
2022-06-19,SKU-6623,Home,30.0,7247.4,241.58,149.0,0
2022-06-19,SKU-7734,Electronics,25.0,12008.5,480.34,452.0,0
2022-06-19,SKU-8891,FMCG,300.0,24882.0,82.94,2639.0,0
2022-06-20,SKU-0562,Apparel,57.0,11905.02,208.86,727.0,0
2022-06-20,SKU-0821,Electronics,28.0,5383.0,192.25,200.0,0
2022-06-20,SKU-1134,FMCG,214.0,10441.06,48.79,1184.0,0
2022-06-20,SKU-2201,Home,21.0,8681.4,413.4,318.0,0
2022-06-20,SKU-3305,Electronics,32.0,10948.16,342.13,448.0,0
2022-06-20,SKU-4412,FMCG,196.0,5785.92,29.52,2995.0,0
2022-06-20,SKU-5501,Apparel,56.0,8761.76,156.46,317.0,0
2022-06-20,SKU-6623,Home,23.0,5863.16,254.92,323.0,0
